"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000065564",17.529974953681,-0.443669529142617,0.567605001791119,-0.781651901837696,0.434419175718191,0.841692794462112
"ENSMUSG00000022383",26.979564453634,1.5912188265761,0.538906642171159,2.95267993017373,0.0031502841608095,0.0609241023110975
"ENSMUSG00000064284",375.027476426732,-0.141694909097523,0.285575462725115,-0.496173262735509,0.619772173329866,0.918295122174704
"ENSMUSG00000035944",1209.21247891894,-0.497003665323839,0.32688481925962,-1.52042443099539,0.128404338108824,0.540955186619556
"ENSMUSG00000022385",449.634304546429,1.67564789545007,0.303677867246388,5.51784662690134,3.4317873056693e-08,6.77681594349865e-06
"ENSMUSG00000022386",540.322616854629,-0.19937189494462,0.239885687756659,-0.831112088466336,0.405910311334831,0.824502576675962
"ENSMUSG00000016028",11.5228532921052,0.43620955288002,0.648680927301061,0.672456263967771,0.501293274380072,0.872641224245886
"ENSMUSG00000035900",1888.24014508317,-0.915259372047064,0.239829499539114,-3.81629188154893,0.000135472238876962,0.00654100164357861
"ENSMUSG00000035891",1356.58441964839,0.0428954734910316,0.262879152490659,0.16317563825285,0.870380146967032,0.975880882297755
"ENSMUSG00000051864",2327.50244564795,-0.605202724695502,0.274892759246464,-2.20159572901986,0.0276938778957171,0.24636988639039
"ENSMUSG00000054863",5.24622032047218,2.72869851012216,1.18093048633265,2.31063431904113,0.0208530619521497,0.207526933074197
"ENSMUSG00000022387",3783.80577086318,-0.0159712279704321,0.243011981474348,-0.0657219774660287,0.947599174751799,0.987944307502352
"ENSMUSG00000034333",40.6995273538001,-0.0646973788868699,0.378336501272983,-0.171004855913145,0.864219947373047,0.975062363937542
"ENSMUSG00000035845",809.598540873486,-0.551591983748887,0.28758262393285,-1.91802959513188,0.0551072586263443,0.352928587810618
"ENSMUSG00000023272",1600.17949815445,-0.477926097876725,0.310205557129405,-1.54067548724588,0.123395785603201,0.530898134608767
"ENSMUSG00000035828",1359.84282516427,-1.48308378717038,0.657747531243784,-2.25479187183859,0.0241463957155366,0.226704347922768
"ENSMUSG00000093394",5.08417901959425,-1.22463171537024,1.02962206169711,-1.18939925719122,0.234282593003028,0.697411343500713
"ENSMUSG00000058441",19.036924858604,0.0146762254165593,0.872041982573584,0.0168297234649719,0.986572457356326,0.997185629269478
"ENSMUSG00000087331",139.201712828354,0.0824798193878848,0.430585795215724,0.191552578613427,0.848092691303695,0.971222573634785
"ENSMUSG00000015363",1714.7870506938,-0.491251045008626,0.301979755225766,-1.626768140935,0.103786350405848,0.48980803125209
"ENSMUSG00000035757",560.497324972351,0.0590437798386899,0.284384421150567,0.20761960025732,0.835525999045236,0.96822738910496
"ENSMUSG00000051786",1072.2646451661,0.00921065117383617,0.268042576167995,0.034362642329118,0.972587972969998,0.994137813083472
"ENSMUSG00000062906",585.298870427731,-0.213152570918012,0.274792031423787,-0.775686870589367,0.437933893918162,0.843951212306441
"ENSMUSG00000022610",263.842811335807,-0.475472362344152,0.260614963224436,-1.82442464723212,0.06808789862395,0.394541647977554
"ENSMUSG00000053137",315.187727601501,-0.0742080611517625,0.471048292808261,-0.157538117184025,0.874820769759328,0.977137685971674
"ENSMUSG00000036606",19539.7850859147,-0.121674921601006,0.258310539916634,-0.471041257705842,0.637611272460268,0.923598295020953
"ENSMUSG00000015377",203.710318674682,-0.078796758146825,0.331231457850212,-0.237890321946589,0.811966162036302,0.965005888645288
"ENSMUSG00000097578",107.403955581449,-0.171793754164711,0.343470875985455,-0.500169784910631,0.616955531766802,0.917866914312235
"ENSMUSG00000036561",1736.69452636286,-0.279383419600321,0.253994808577935,-1.09995720449773,0.271350768518325,0.734708019828927
"ENSMUSG00000036529",5407.91988756719,-0.0890120675437332,0.22956767384175,-0.387737811923349,0.69821007074563,0.940551762757865
"ENSMUSG00000054136",617.032374216676,-1.38191141915372,0.719915813701534,-1.91954585918659,0.0549152883665921,0.352625572905684
"ENSMUSG00000022614",4913.25406289319,-0.489564221855279,0.310031662850769,-1.57907814109595,0.114318134807674,0.511333184786451
"ENSMUSG00000008690",3510.47434745179,-0.542384775900182,0.29574339948971,-1.83397085729061,0.0666583202321414,0.388821765044768
"ENSMUSG00000022615",59.2967116637256,0.364052798275399,0.412440340038389,0.882679900422722,0.3774092448699,0.808968726632791
"ENSMUSG00000022617",1284.89023736854,-0.488418567175243,0.280672676579483,-1.74017140937097,0.0818289243072611,0.436197556778924
"ENSMUSG00000078937",14.8737448971264,-0.866254910641753,0.779933442885578,-1.11067799251793,0.266706978372014,0.729976143640855
"ENSMUSG00000079242",25.6507517205833,0.277761552476566,0.553861723505686,0.501499816088509,0.616019407242516,0.917317156216691
"ENSMUSG00000022619",4.64595584153737,1.268306808397,1.11251868792133,1.14003191332161,0.254273005780457,0.720085091297379
"ENSMUSG00000022620",4592.94331574178,-0.598173738868413,0.246793310548941,-2.42378424900537,0.0153597276507933,0.172068573924371
"ENSMUSG00000084915",22.3619350316404,-0.551828579526178,0.629264945461287,-0.876941554596937,0.380518383948868,0.811180076874559
"ENSMUSG00000022623",18.6440202061434,2.02587178862159,0.869268178868386,2.3305486590558,0.019777171386059,0.201645479816978
"ENSMUSG00000022621",403.948123762123,-0.569731370680759,0.284010913217685,-2.00601929068859,0.0448541898756321,0.319154812576613
"ENSMUSG00000075470",3451.11247866698,-0.213744767682793,0.268072034181127,-0.797340790641271,0.425253136305898,0.835157433297147
"ENSMUSG00000052560",632.146498682635,0.143794215411833,0.507297314337554,0.283451560550059,0.776830708642367,0.957761618488307
"ENSMUSG00000067870",221.413946020437,-0.848326976264388,0.335292850313376,-2.5301075626024,0.0114027563996708,0.144597502940399
"ENSMUSG00000067869",15.0524947515162,-0.203981450729577,0.577015232586117,-0.353511379266983,0.723705099368678,0.944903200444688
"ENSMUSG00000022629",650.105199163893,0.774730976402002,0.444869429424447,1.74147946601841,0.081599569534822,0.435216887312792
"ENSMUSG00000055782",129.209179095226,0.580079944206047,0.394826478608133,1.46920223347477,0.141777944693778,0.566563751249011
"ENSMUSG00000036298",748.048712109897,1.47827424176524,0.350176162088856,4.2215159162951,2.42664816635743e-05,0.00180713311541236
"ENSMUSG00000036273",4076.75148197395,1.0130728983641,0.423949605502012,2.38960689010311,0.0168664150740163,0.181854191247068
"ENSMUSG00000036218",12.263534730987,0.32451342743512,1.01895233789648,0.318477533605784,0.750122733767929,0.952971450482244
"ENSMUSG00000097989",16.99614905401,-0.653624562756905,0.885742254028765,-0.737939913991817,0.460550962767758,0.854227235696467
"ENSMUSG00000036197",2062.13403337582,0.270356065516855,0.252323414591784,1.07146641921537,0.283959762093174,0.74698290956257
"ENSMUSG00000022634",1237.90315543428,0.0787778357489744,0.353068636828222,0.22312328972823,0.82343955263883,0.965837306404787
"ENSMUSG00000022635",1567.00110288499,-0.0666826570109811,0.253902838809621,-0.262630608320927,0.792835305948514,0.959911856024052
"ENSMUSG00000036167",2325.94720191057,-0.0387350168106053,0.267749219802953,-0.144669018416233,0.884972201498645,0.978317140086096
"ENSMUSG00000036158",1903.52213830899,0.713909385605719,0.321674602027505,2.21935266603571,0.0264627412182625,0.239541973112039
"ENSMUSG00000022449",14.2773940566905,-1.81254660961666,0.691232403461626,-2.62219566174791,0.00873652577180062,0.122541452864642
"ENSMUSG00000033356",337.241529730313,-0.360568624171167,0.390107703444991,-0.924279682218608,0.355340718373414,0.794948208428303
"ENSMUSG00000059883",840.276731763267,-0.279800359104777,0.327503443418352,-0.854343258758844,0.392914825049576,0.816716420950905
"ENSMUSG00000022451",5571.21402758516,0.35763126116402,0.3151339799573,1.13485464567318,0.256436225676922,0.722457562616168
"ENSMUSG00000063296",111.965808312276,1.27632388478845,0.443567415839944,2.87740676887095,0.00400958372190938,0.0724503610023698
"ENSMUSG00000022454",3.62939315499875,2.55102766603486,1.35773711906818,1.8788818764752,0.0602606240145543,0.369532612371176
"ENSMUSG00000097643",34.215523323698,0.169825365631067,0.417873006493708,0.406404249597357,0.684445597763523,0.937574158608367
"ENSMUSG00000064210",15752.2755541505,0.128371312136221,0.294883870702243,0.435328361061305,0.66332410166993,0.932720231236162
"ENSMUSG00000078648",6.28183618401214,0.267279921889854,0.881075611439366,0.303356395773131,0.761618272034416,0.955897513746319
"ENSMUSG00000097536",89.180925643956,0.713179812582813,0.417548361092568,1.70801727185969,0.0876331377060532,0.453920540873529
"ENSMUSG00000033237",4961.21044787895,-0.225177175017671,0.27721940037011,-0.81227062289667,0.416636363425759,0.832072390764472
"ENSMUSG00000033228",8136.55969802224,-0.316337357686237,0.216645328397887,-1.46016237703154,0.144245452641923,0.570971583374277
"ENSMUSG00000023169",851.706873700484,1.42170689613059,0.671412304283386,2.11748710451175,0.0342185285945116,0.275141141279522
"ENSMUSG00000022462",26908.6165728684,0.392402789935613,0.266638289909838,1.47166706652785,0.141110805127498,0.565575109675825
"ENSMUSG00000022464",106.499795238914,-1.28213000463888,0.439785143727229,-2.91535542508936,0.00355283673895002,0.0663561165643428
"ENSMUSG00000048218",82.8857898181224,1.26907738981051,0.482820731656075,2.62846499042735,0.00857711837076888,0.12069083696258
"ENSMUSG00000044250",133.036891038723,0.800530546094803,0.381532196211548,2.09819919273846,0.0358875529086433,0.282582321850093
"ENSMUSG00000022466",1199.11755869202,-0.115081400829661,0.231560674112414,-0.496981628123058,0.619202006948251,0.91828464023026
"ENSMUSG00000022468",24.7520256698666,0.783658115743431,0.54725279254779,1.43198559498442,0.152147943914666,0.582606072574847
"ENSMUSG00000022469",909.344049089179,0.0832267044701573,0.520074870991948,0.160028313445365,0.872858770726984,0.976642076329407
"ENSMUSG00000087397",10.5236750616402,-0.136492106153806,0.815988334791572,-0.167272129188796,0.867155932839031,0.975485689649393
"ENSMUSG00000081534",13279.7369074773,0.386553170145108,0.268915409430234,1.43745265830664,0.150589415453802,0.580345992204098
"ENSMUSG00000022475",7433.45941385006,-0.643893918945185,0.278700291503946,-2.31034533717403,0.0208690427997796,0.207568436449421
"ENSMUSG00000022479",4697.297898171,1.32656394397319,0.495002612264647,2.67991301683062,0.00736412933815361,0.109319084821913
"ENSMUSG00000052369",1689.92959171239,-0.20628795602008,0.257285375563262,-0.801786559257261,0.42267643482249,0.834222926322127
"ENSMUSG00000022483",11.8888855046341,1.56878197790103,0.711314620049081,2.20546848565095,0.0274212368653134,0.245131351936868
"ENSMUSG00000033075",1637.02218509675,-0.0624575164631306,0.2543914891998,-0.245517319229482,0.806055899672375,0.963899601057495
"ENSMUSG00000033065",2445.48031398406,-0.433645871700588,0.292092076069634,-1.48462045782169,0.137644393068504,0.55931957436846
"ENSMUSG00000097150",24.1008813067045,-0.480135047165245,0.525125638004171,-0.914324139628909,0.360546549908453,0.798973996014811
"ENSMUSG00000048175",1214.2776546706,0.281114137243583,0.253638458358578,1.10832615472754,0.267720983878784,0.730961051991552
"ENSMUSG00000022987",2.61266483428766,1.46308326999341,1.33256217375871,1.09794747202417,0.272227426961355,NA
"ENSMUSG00000022992",825.429837506561,0.440882019756068,0.272885585976992,1.61562956202912,0.106174428424761,0.493158694261269
"ENSMUSG00000065336",3.82234883311628,-0.0769822402543997,1.12249268078642,-0.0685815075430745,0.945322739046673,0.987944307502352
"ENSMUSG00000065939",13.2915813976263,0.666605713990786,0.673280045635415,0.990086841741567,0.322131674278909,0.774331328224923
"ENSMUSG00000011960",3461.67443542534,0.0617576059247547,0.290339693233301,0.21270810489949,0.8315546446357,0.967392704291651
"ENSMUSG00000091050",52.6928814847143,1.20675863906038,0.389031852724064,3.10195329922334,0.00192248284525587,0.0447518357687045
"ENSMUSG00000022993",14.5333592336953,0.281345850739677,0.593497951180275,0.474046877803321,0.635466478892496,0.922849394028724
"ENSMUSG00000022994",4192.55729375042,0.0794981883194891,0.284505021858029,0.2794263095966,0.779917682713911,0.958415428850497
"ENSMUSG00000003352",4283.72234439546,0.247016682673878,0.268629922662341,0.919542693627506,0.357811785279844,0.796724380698635
"ENSMUSG00000003360",4002.54170794149,0.127816497435363,0.249998795084907,0.511268453881757,0.609163091226556,0.915437479974923
"ENSMUSG00000054855",369.763726792149,1.78953876644392,0.880744013243023,2.03184891357318,0.0421689536419936,0.309703033956556
"ENSMUSG00000003354",107.142398653599,0.288825172363063,0.294258689212003,0.981534897530162,0.326329033943785,0.775765287645343
"ENSMUSG00000003355",1225.53616288365,-0.230322250111171,0.414019002139632,-0.55630840352949,0.578000043353916,0.904902242741526
"ENSMUSG00000051853",10070.9078522394,0.233367861303303,0.252655226696243,0.923661324386023,0.355662674475252,0.795265086263785
"ENSMUSG00000022996",13.4952281617987,2.68986251101247,1.03989056988753,2.58667843415813,0.00969059816177236,0.131110286907736
"ENSMUSG00000059213",11.6208699537681,0.932292097063833,0.850747728151453,1.0958502341106,0.273144320727674,0.735523435210055
"ENSMUSG00000097414",46.8673764967669,-0.240783993271943,0.518601872236487,-0.464294492870907,0.642436769056738,0.926433719620168
"ENSMUSG00000067713",941.905355979757,-0.0221757615934081,0.367868356018529,-0.0602817862167278,0.951931208055356,0.988905154154021
"ENSMUSG00000048154",10284.5178133382,0.0935432377300801,0.244214405640706,0.383037345748159,0.701692073946246,0.940551762757865
"ENSMUSG00000023755",124.374664418597,-0.304556338026744,0.393279236092819,-0.774402282338812,0.438692934383921,0.844120818723567
"ENSMUSG00000023000",6.80190341512902,2.72695414753694,1.04223812120309,2.61644061185282,0.00888518192991406,0.123835901997018
"ENSMUSG00000022999",961.410948508003,-0.693778671309433,0.373618694695959,-1.85691637265103,0.0633230528214737,0.379276003937185
"ENSMUSG00000023004",999.25932445235,-0.550332954851782,0.425584072631759,-1.29312394481446,0.195968194751621,0.651682312726534
"ENSMUSG00000072235",8190.99128199024,-0.3796696494702,0.409977595790639,-0.926074140071019,0.354407451971406,0.794152136290843
"ENSMUSG00000097587",9.00943558274018,-0.469425714285552,0.847947235898371,-0.553602505453315,0.579850910989166,0.904903586004425
"ENSMUSG00000043091",986.811350002629,-0.0194434142656734,0.451555488004291,-0.0430587486636607,0.96565470257809,0.992304355832891
"ENSMUSG00000023484",9.36386659902732,1.03214149336705,0.790746694119648,1.30527449693122,0.191799394930386,0.644844219356352
"ENSMUSG00000032783",52.828540783825,0.330227514501041,0.765777770062803,0.431231523571073,0.666300034830775,0.933457402323705
"ENSMUSG00000038009",3.53140032059771,0.293775800140107,1.32982404282732,0.220913286780043,0.825159951643312,0.965882993966962
"ENSMUSG00000051934",2474.19803297626,-0.313600593909065,0.192038480151717,-1.63300914307023,0.102467073733129,0.486087914736108
"ENSMUSG00000037579",21.666635109738,-0.47756185492461,0.738267011774718,-0.646868744380979,0.517716896064207,0.881444175423432
"ENSMUSG00000037570",302.252093738986,-0.375827511556236,0.304319580105322,-1.23497643965651,0.216839272726237,0.678467192124554
"ENSMUSG00000100599",19.243827105553,0.511026918475439,0.640619262741786,0.797707699715889,0.425040134584201,0.835073050277714
"ENSMUSG00000078907",9.70525584565701,0.509799735782632,0.72587128444261,0.702328011465701,0.48247462825254,0.863667915210672
"ENSMUSG00000023007",1301.0347481327,-0.673357281482513,0.294162759927313,-2.28906365186708,0.0220756543422229,0.214828142339185
"ENSMUSG00000023008",2686.51071748408,0.382760565744704,0.503858956086497,0.759658156555613,0.447458946562002,0.848090477288285
"ENSMUSG00000023010",30705.3840930287,-0.30439228357604,0.212674517976432,-1.43125883849315,0.152356046062816,0.582606072574847
"ENSMUSG00000023009",1809.46249952023,-0.203038036858837,0.365419315891472,-0.55563028014408,0.578463627046556,0.904902242741526
"ENSMUSG00000089968",22.6824044272827,0.668764490205532,0.499190135959444,1.33969892838561,0.180343246100334,0.626761429743599
"ENSMUSG00000037525",117.19564062296,0.0515476800567671,0.302067500629151,0.170649540084262,0.864499341864011,0.975062363937542
